# Generated at,,
# UTC+08,,
# Period Selected: Entire Record,,
#,,
# Comment: ,,
# Description: ,,
# Duration: 0:01:00:00,,
# EventType: Maximum,,
# ReportTitle: Daily,,
# TimeStep: Day,,
# Time-Series Identifier:,,
# Serial No. here,,
#,,
# CSV data starts at line 16,,
#,,
Time Stamp,Event Start Time,Maximum
29-12-71 0:00,29-12-71 13:59,1.226017251
30-12-71 0:00,30-12-71 23:24,7.612568746
31-12-71 0:00,31-12-71 0:00,1.571884411
01-01-72 0:00,01-01-72 0:00,0
02-01-72 0:00,02-01-72 0:00,0
03-01-72 0:00,03-01-72 0:00,0
04-01-72 0:00,04-01-72 0:00,0
05-01-72 0:00,05-01-72 0:00,0
06-01-72 0:00,06-01-72 17:46,0.534065237
07-01-72 0:00,07-01-72 7:00,0.042804487
08-01-72 0:00,08-01-72 0:00,0
09-01-72 0:00,09-01-72 0:00,0
10-01-72 0:00,10-01-72 0:00,0
11-01-72 0:00,11-01-72 0:00,0
12-01-72 0:00,12-01-72 0:00,0
13-01-72 0:00,13-01-72 18:45,1.317571694
14-01-72 0:00,14-01-72 7:00,0.023061647
15-01-72 0:00,15-01-72 0:00,0
16-01-72 0:00,16-01-72 0:00,0
17-01-72 0:00,17-01-72 0:00,0
18-01-72 0:00,18-01-72 0:00,0
19-01-72 0:00,19-01-72 0:00,0
20-01-72 0:00,20-01-72 0:00,0
21-01-72 0:00,21-01-72 0:00,0
22-01-72 0:00,22-01-72 0:00,0
23-01-72 0:00,23-01-72 0:00,0
24-01-72 0:00,24-01-72 0:00,0
25-01-72 0:00,25-01-72 19:44,43.73034826
26-01-72 0:00,26-01-72 6:59,0.044786146
27-01-72 0:00,27-01-72 0:00,0
28-01-72 0:00,28-01-72 0:00,0
29-01-72 0:00,29-01-72 0:00,0
30-01-72 0:00,30-01-72 0:00,0
31-01-72 0:00,31-01-72 15:01,23.32259615
01-02-72 0:00,01-02-72 0:00,0
02-02-72 0:00,02-02-72 14:49,8.377892981
03-02-72 0:00,03-02-72 14:59,3.403378576
04-02-72 0:00,04-02-72 17:29,24.71921965
05-02-72 0:00,05-02-72 15:45,8.205665893
06-02-72 0:00,06-02-72 7:00,0.012756232
07-02-72 0:00,07-02-72 16:51,8.906486299
08-02-72 0:00,08-02-72 16:47,7.841287811
09-02-72 0:00,09-02-72 23:13,4.484941445
10-02-72 0:00,10-02-72 2:08,3.38519325
11-02-72 0:00,11-02-72 0:00,0.000893969
12-02-72 0:00,12-02-72 0:00,0.000893969
13-02-72 0:00,13-02-72 0:00,0.000893969
14-02-72 0:00,14-02-72 0:00,0.000893969
15-02-72 0:00,15-02-72 0:00,0.000893969
16-02-72 0:00,16-02-72 0:00,0.000893969
17-02-72 0:00,17-02-72 0:00,0.000893969
18-02-72 0:00,18-02-72 0:00,0.000893969
19-02-72 0:00,19-02-72 15:43,1.821324355
20-02-72 0:00,20-02-72 14:09,45.11620711
21-02-72 0:00,21-02-72 15:21,5.133925626
22-02-72 0:00,22-02-72 7:00,0.048970431
23-02-72 0:00,23-02-72 17:04,0.415818409
24-02-72 0:00,24-02-72 16:55,38.30800464
25-02-72 0:00,25-02-72 7:12,0.359564554
26-02-72 0:00,26-02-72 4:01,3.217460987
27-02-72 0:00,27-02-72 6:59,0.033374743
28-02-72 0:00,28-02-72 0:00,0.000985578
29-02-72 0:00,29-02-72 0:00,0.000985578
01-03-72 0:00,01-03-72 0:00,0.000985578
02-03-72 0:00,02-03-72 0:00,0.000985578
03-03-72 0:00,03-03-72 0:00,0.000985578
04-03-72 0:00,04-03-72 0:00,0.000985578
05-03-72 0:00,05-03-72 0:00,0.000985578
06-03-72 0:00,06-03-72 18:55,9.035003628
07-03-72 0:00,07-03-72 7:00,0.063323146
08-03-72 0:00,08-03-72 23:59,0.005116107
09-03-72 0:00,09-03-72 18:38,32.91101695
10-03-72 0:00,10-03-72 0:00,0.008367812
11-03-72 0:00,11-03-72 23:59,0.003402566
12-03-72 0:00,12-03-72 18:51,1.726995646
13-03-72 0:00,13-03-72 6:59,0.033171316
14-03-72 0:00,14-03-72 0:00,0.001670844
15-03-72 0:00,15-03-72 19:50,0.910101966
16-03-72 0:00,16-03-72 17:23,2.710119025
17-03-72 0:00,17-03-72 16:56,0.631027712
18-03-72 0:00,18-03-72 7:00,0.033343213
19-03-72 0:00,19-03-72 0:00,0.001236569
20-03-72 0:00,20-03-72 0:00,0.001236569
21-03-72 0:00,21-03-72 16:52,20.62650334
22-03-72 0:00,22-03-72 7:59,0.009158752
23-03-72 0:00,23-03-72 16:45,0.816223797
24-03-72 0:00,24-03-72 7:00,0.026927464
25-03-72 0:00,25-03-72 23:59,0.003539397
26-03-72 0:00,26-03-72 23:59,0.003539397
27-03-72 0:00,27-03-72 23:59,0.003539397
28-03-72 0:00,28-03-72 23:59,0.003539397
29-03-72 0:00,29-03-72 0:15,1.202656514
30-03-72 0:00,30-03-72 15:53,4.913515116
31-03-72 0:00,31-03-72 7:00,0.038799375
01-04-72 0:00,01-04-72 16:50,0.822277891
02-04-72 0:00,02-04-72 2:26,1.156999709
03-04-72 0:00,03-04-72 19:47,25.71098592
04-04-72 0:00,04-04-72 0:00,1.444079893
05-04-72 0:00,05-04-72 0:00,0.008259343
06-04-72 0:00,06-04-72 20:32,1.728645442
07-04-72 0:00,07-04-72 6:59,0.04505181
08-04-72 0:00,08-04-72 0:00,0
09-04-72 0:00,09-04-72 0:00,0
10-04-72 0:00,10-04-72 0:00,0
11-04-72 0:00,11-04-72 16:13,17.62426035
12-04-72 0:00,12-04-72 18:11,20.10494064
13-04-72 0:00,13-04-72 15:36,0.457109647
14-04-72 0:00,14-04-72 12:04,18.0592086
15-04-72 0:00,15-04-72 6:59,0.011608971
16-04-72 0:00,16-04-72 15:45,5.410780937
17-04-72 0:00,17-04-72 15:18,9.619144875
18-04-72 0:00,18-04-72 8:00,0.009404634
19-04-72 0:00,19-04-72 15:54,30.11639344
20-04-72 0:00,20-04-72 20:04,3.6
21-04-72 0:00,21-04-72 15:06,58.74056225
22-04-72 0:00,22-04-72 19:16,22.2129633
23-04-72 0:00,23-04-72 14:32,21.07963314
24-04-72 0:00,24-04-72 14:24,5.612482538
25-04-72 0:00,25-04-72 7:00,0.041416715
26-04-72 0:00,26-04-72 14:05,3.171836079
27-04-72 0:00,27-04-72 7:00,0.042242189
28-04-72 0:00,28-04-72 13:05,2.579701121
29-04-72 0:00,29-04-72 13:10,1.1
30-04-72 0:00,30-04-72 23:38,1.474286651
01-05-72 0:00,01-05-72 15:10,2.964050235
02-05-72 0:00,02-05-72 16:24,19.78945634
03-05-72 0:00,03-05-72 7:00,0.02762166
04-05-72 0:00,04-05-72 16:48,3.740135396
05-05-72 0:00,05-05-72 7:00,0.014313546
06-05-72 0:00,06-05-72 18:46,37.24708029
07-05-72 0:00,07-05-72 6:58,0.041803107
08-05-72 0:00,08-05-72 0:00,0.001807356
09-05-72 0:00,09-05-72 15:18,49.33974359
10-05-72 0:00,10-05-72 19:56,0.568329854
11-05-72 0:00,11-05-72 1:51,1.316689977
12-05-72 0:00,12-05-72 0:00,0
13-05-72 0:00,13-05-72 0:00,0
14-05-72 0:00,14-05-72 0:00,0
15-05-72 0:00,15-05-72 6:03,9.333430232
16-05-72 0:00,16-05-72 15:40,53.65745063
17-05-72 0:00,17-05-72 15:05,2.9
18-05-72 0:00,18-05-72 14:03,57.10017518
19-05-72 0:00,19-05-72 17:15,8.912552572
20-05-72 0:00,20-05-72 12:47,6.153641641
21-05-72 0:00,21-05-72 13:54,23.99230769
22-05-72 0:00,22-05-72 0:00,0
23-05-72 0:00,23-05-72 16:52,21.30821281
24-05-72 0:00,24-05-72 7:00,0.020661157
25-05-72 0:00,25-05-72 0:00,0.003664346
26-05-72 0:00,26-05-72 14:35,6.37385159
27-05-72 0:00,27-05-72 7:00,0.024523578
28-05-72 0:00,28-05-72 0:00,0
29-05-72 0:00,29-05-72 0:00,0
30-05-72 0:00,30-05-72 0:00,0
31-05-72 0:00,31-05-72 0:00,0
01-06-72 0:00,01-06-72 15:38,3.803967611
02-06-72 0:00,02-06-72 6:59,0.04534413
03-06-72 0:00,03-06-72 23:59,0.018507306
04-06-72 0:00,04-06-72 7:45,0.71595741
05-06-72 0:00,05-06-72 7:30,13.90223075
06-06-72 0:00,06-06-72 0:00,0
07-06-72 0:00,07-06-72 0:00,0
08-06-72 0:00,08-06-72 0:00,0
09-06-72 0:00,09-06-72 0:00,0
10-06-72 0:00,10-06-72 0:00,0
11-06-72 0:00,11-06-72 0:00,0
12-06-72 0:00,12-06-72 21:44,0.4
13-06-72 0:00,13-06-72 19:58,3.52467407
14-06-72 0:00,14-06-72 1:50,3.804861902
15-06-72 0:00,15-06-72 12:03,10.3
16-06-72 0:00,16-06-72 14:11,8.1
17-06-72 0:00,17-06-72 17:58,6.235878962
18-06-72 0:00,18-06-72 0:00,0.008496177
19-06-72 0:00,19-06-72 13:52,3.015120643
20-06-72 0:00,20-06-72 0:00,0.012573345
21-06-72 0:00,21-06-72 18:05,24.20372055
22-06-72 0:00,22-06-72 10:45,2.210155654
23-06-72 0:00,23-06-72 0:00,0.019272722
24-06-72 0:00,24-06-72 15:33,0.40565599
25-06-72 0:00,25-06-72 0:00,0.006110913
26-06-72 0:00,26-06-72 0:00,0
27-06-72 0:00,27-06-72 0:00,0
28-06-72 0:00,28-06-72 0:00,0
29-06-72 0:00,29-06-72 0:00,0
30-06-72 0:00,30-06-72 0:00,0
01-07-72 0:00,01-07-72 0:00,0
02-07-72 0:00,02-07-72 0:00,0
03-07-72 0:00,03-07-72 0:00,0
04-07-72 0:00,04-07-72 0:00,0
05-07-72 0:00,05-07-72 0:00,0
06-07-72 0:00,06-07-72 6:53,0.8
07-07-72 0:00,07-07-72 5:08,0.8
08-07-72 0:00,08-07-72 0:00,0
09-07-72 0:00,09-07-72 0:00,0
10-07-72 0:00,10-07-72 0:00,0
11-07-72 0:00,11-07-72 0:00,0
12-07-72 0:00,12-07-72 0:00,0
13-07-72 0:00,13-07-72 0:00,0
14-07-72 0:00,14-07-72 0:00,0
15-07-72 0:00,15-07-72 0:00,0
16-07-72 0:00,16-07-72 0:00,0
17-07-72 0:00,17-07-72 0:00,0
18-07-72 0:00,18-07-72 0:00,0
19-07-72 0:00,19-07-72 0:00,0
20-07-72 0:00,20-07-72 9:37,9.8039681
21-07-72 0:00,21-07-72 0:00,0
22-07-72 0:00,22-07-72 0:00,0
23-07-72 0:00,23-07-72 0:00,0
24-07-72 0:00,24-07-72 0:00,0
25-07-72 0:00,25-07-72 0:00,0
26-07-72 0:00,26-07-72 4:14,17.34474747
27-07-72 0:00,27-07-72 0:00,0
28-07-72 0:00,28-07-72 0:00,0
29-07-72 0:00,29-07-72 0:00,0
30-07-72 0:00,30-07-72 0:00,0
31-07-72 0:00,31-07-72 0:00,0
01-08-72 0:00,01-08-72 0:00,0
02-08-72 0:00,02-08-72 0:00,0
03-08-72 0:00,03-08-72 0:00,0
04-08-72 0:00,04-08-72 0:00,0
05-08-72 0:00,05-08-72 5:31,10.92823315
06-08-72 0:00,06-08-72 0:00,0
07-08-72 0:00,07-08-72 0:00,0
08-08-72 0:00,08-08-72 0:00,0
09-08-72 0:00,09-08-72 0:00,0
10-08-72 0:00,10-08-72 0:00,0
11-08-72 0:00,11-08-72 18:59,3.33448936
12-08-72 0:00,12-08-72 6:59,0.055454085
13-08-72 0:00,13-08-72 12:59,12.10984388
14-08-72 0:00,14-08-72 0:00,0.005555641
15-08-72 0:00,15-08-72 0:00,0
16-08-72 0:00,16-08-72 0:00,0
17-08-72 0:00,17-08-72 13:44,0.8
18-08-72 0:00,18-08-72 13:30,2.512155243
19-08-72 0:00,19-08-72 0:00,0.016456892
20-08-72 0:00,20-08-72 0:00,0
21-08-72 0:00,21-08-72 0:00,0
22-08-72 0:00,22-08-72 0:00,0
23-08-72 0:00,23-08-72 14:34,3.214144502
24-08-72 0:00,24-08-72 7:00,0.029619066
25-08-72 0:00,25-08-72 15:36,7.103237949
26-08-72 0:00,26-08-72 7:00,0.019267135
27-08-72 0:00,27-08-72 0:00,0
28-08-72 0:00,28-08-72 13:48,32.75516471
29-08-72 0:00,29-08-72 0:00,0
30-08-72 0:00,30-08-72 16:55,6.5
31-08-72 0:00,31-08-72 15:11,14.29910979
01-09-72 0:00,01-09-72 0:00,0.006341936
02-09-72 0:00,02-09-72 0:00,0
03-09-72 0:00,03-09-72 0:00,0
04-09-72 0:00,04-09-72 0:00,0
05-09-72 0:00,05-09-72 5:00,0.4
06-09-72 0:00,06-09-72 3:12,10.09620112
07-09-72 0:00,07-09-72 0:00,0
08-09-72 0:00,08-09-72 0:00,0
09-09-72 0:00,09-09-72 18:55,25.66910903
10-09-72 0:00,10-09-72 13:48,17.3
11-09-72 0:00,11-09-72 0:00,0
12-09-72 0:00,12-09-72 11:00,0.4
13-09-72 0:00,13-09-72 12:01,5.958776329
14-09-72 0:00,14-09-72 11:56,2.305384461
15-09-72 0:00,15-09-72 0:00,0.013569288
16-09-72 0:00,16-09-72 0:00,0
17-09-72 0:00,17-09-72 23:59,6.797598627
18-09-72 0:00,18-09-72 0:44,14.66123188
19-09-72 0:00,19-09-72 3:48,4.266467245
20-09-72 0:00,20-09-72 0:00,0
21-09-72 0:00,21-09-72 14:27,13.34813853
22-09-72 0:00,22-09-72 0:00,0
23-09-72 0:00,23-09-72 0:00,0
24-09-72 0:00,24-09-72 0:00,0
25-09-72 0:00,25-09-72 0:00,0
26-09-72 0:00,26-09-72 0:00,0
27-09-72 0:00,27-09-72 15:15,1.752866242
28-09-72 0:00,28-09-72 15:39,7.9
29-09-72 0:00,29-09-72 23:04,4.810471775
30-09-72 0:00,30-09-72 14:48,16.58181818
01-10-72 0:00,01-10-72 0:00,0.01269595
02-10-72 0:00,02-10-72 0:00,0
03-10-72 0:00,03-10-72 0:00,0
04-10-72 0:00,04-10-72 0:00,0
05-10-72 0:00,05-10-72 0:00,0
06-10-72 0:00,06-10-72 0:00,0
07-10-72 0:00,07-10-72 14:37,17.07280335
08-10-72 0:00,08-10-72 8:00,0.007395766
09-10-72 0:00,09-10-72 15:08,16.43478512
10-10-72 0:00,10-10-72 0:00,0.020372938
11-10-72 0:00,11-10-72 0:00,0
12-10-72 0:00,12-10-72 14:43,28.26232526
13-10-72 0:00,13-10-72 1:19,6.005705203
14-10-72 0:00,14-10-72 0:00,0
15-10-72 0:00,15-10-72 13:10,15.8
16-10-72 0:00,16-10-72 11:36,2.078207033
17-10-72 0:00,17-10-72 19:48,2.747643979
18-10-72 0:00,18-10-72 7:00,0.046230898
19-10-72 0:00,19-10-72 0:00,0.003556767
20-10-72 0:00,20-10-72 16:13,1.30586611
21-10-72 0:00,21-10-72 12:11,10.6417005
22-10-72 0:00,22-10-72 18:08,12.07834758
23-10-72 0:00,23-10-72 18:26,16.40125067
24-10-72 0:00,24-10-72 17:06,7.358932215
25-10-72 0:00,25-10-72 0:00,0.017238902
26-10-72 0:00,26-10-72 13:28,10.97869004
27-10-72 0:00,27-10-72 21:56,5.668218352
28-10-72 0:00,28-10-72 13:32,8.732275913
29-10-72 0:00,29-10-72 15:11,4.217010422
30-10-72 0:00,30-10-72 0:00,0.018974665
31-10-72 0:00,31-10-72 17:10,12.8558011
01-11-72 0:00,01-11-72 16:28,0.709139609
02-11-72 0:00,02-11-72 17:36,34.31001757
03-11-72 0:00,03-11-72 14:54,4.033469169
04-11-72 0:00,04-11-72 18:08,9.062328767
05-11-72 0:00,05-11-72 16:14,68.60010799
06-11-72 0:00,06-11-72 12:51,1.243037913
07-11-72 0:00,07-11-72 8:00,0.002908127
08-11-72 0:00,08-11-72 18:23,2.20505887
09-11-72 0:00,09-11-72 12:33,7.140197528
10-11-72 0:00,10-11-72 12:54,32.06554217
11-11-72 0:00,11-11-72 14:05,1.630909388
12-11-72 0:00,12-11-72 4:09,1.138034289
13-11-72 0:00,13-11-72 18:01,1.161324042
14-11-72 0:00,14-11-72 16:57,14.63445659
15-11-72 0:00,15-11-72 15:27,10.82785146
16-11-72 0:00,16-11-72 23:47,78.89350348
17-11-72 0:00,17-11-72 0:00,66.48687712
18-11-72 0:00,18-11-72 17:42,0.5
19-11-72 0:00,19-11-72 17:32,2.5
20-11-72 0:00,20-11-72 20:11,4
21-11-72 0:00,21-11-72 0:07,2
22-11-72 0:00,22-11-72 4:35,0.5
23-11-72 0:00,23-11-72 16:06,15.20385395
24-11-72 0:00,24-11-72 0:00,0
25-11-72 0:00,25-11-72 16:21,1
26-11-72 0:00,26-11-72 11:30,1
27-11-72 0:00,27-11-72 17:28,4.5
28-11-72 0:00,28-11-72 17:58,13
29-11-72 0:00,29-11-72 6:18,6.966480447
30-11-72 0:00,30-11-72 1:09,24
01-12-72 0:00,01-12-72 0:00,0
02-12-72 0:00,02-12-72 0:53,4.5
03-12-72 0:00,03-12-72 0:00,0
04-12-72 0:00,04-12-72 17:41,9.673913043
05-12-72 0:00,05-12-72 4:53,1.5
06-12-72 0:00,06-12-72 0:00,0
07-12-72 0:00,07-12-72 16:34,15.85908888
08-12-72 0:00,08-12-72 7:40,30.66517285
09-12-72 0:00,09-12-72 0:00,0
10-12-72 0:00,10-12-72 13:28,11.5
11-12-72 0:00,11-12-72 19:05,15.5
12-12-72 0:00,12-12-72 15:08,1
13-12-72 0:00,13-12-72 13:23,3.5
14-12-72 0:00,14-12-72 13:07,4
15-12-72 0:00,15-12-72 0:34,0.5
16-12-72 0:00,16-12-72 0:00,0.5
17-12-72 0:00,17-12-72 6:37,0.5
18-12-72 0:00,18-12-72 0:00,0
19-12-72 0:00,19-12-72 16:40,2.876666667
20-12-72 0:00,20-12-72 14:24,0.5
21-12-72 0:00,21-12-72 4:11,1.5
22-12-72 0:00,22-12-72 15:16,2
23-12-72 0:00,23-12-72 0:00,0
24-12-72 0:00,24-12-72 0:00,0
25-12-72 0:00,25-12-72 0:00,0
26-12-72 0:00,26-12-72 19:02,6
27-12-72 0:00,27-12-72 8:02,0.5
28-12-72 0:00,28-12-72 16:29,1
29-12-72 0:00,29-12-72 16:51,2.5
30-12-72 0:00,30-12-72 0:00,0
31-12-72 0:00,31-12-72 0:00,0
01-01-73 0:00,01-01-73 0:00,0
02-01-73 0:00,02-01-73 0:00,0
03-01-73 0:00,03-01-73 14:11,2.5
04-01-73 0:00,04-01-73 0:00,0
05-01-73 0:00,05-01-73 23:57,2
06-01-73 0:00,06-01-73 0:00,2
07-01-73 0:00,07-01-73 0:00,0
08-01-73 0:00,08-01-73 22:25,2.5
09-01-73 0:00,09-01-73 0:00,0.5
10-01-73 0:00,10-01-73 0:00,0
11-01-73 0:00,11-01-73 0:00,0
12-01-73 0:00,12-01-73 0:00,0
13-01-73 0:00,13-01-73 0:00,0
14-01-73 0:00,14-01-73 0:00,0
15-01-73 0:00,15-01-73 0:00,0
16-01-73 0:00,16-01-73 18:05,12.5
17-01-73 0:00,17-01-73 16:57,3.5
18-01-73 0:00,18-01-73 18:50,4
19-01-73 0:00,19-01-73 0:00,0
20-01-73 0:00,20-01-73 0:00,0
21-01-73 0:00,21-01-73 17:53,42.5835812
22-01-73 0:00,22-01-73 15:16,5
23-01-73 0:00,23-01-73 16:35,2
24-01-73 0:00,24-01-73 0:00,0
25-01-73 0:00,25-01-73 18:50,49.62368973
26-01-73 0:00,26-01-73 18:28,4
27-01-73 0:00,27-01-73 0:00,0
28-01-73 0:00,28-01-73 0:00,0
29-01-73 0:00,29-01-73 0:00,0
30-01-73 0:00,30-01-73 0:00,0
31-01-73 0:00,31-01-73 0:00,0
01-02-73 0:00,01-02-73 0:00,0
02-02-73 0:00,02-02-73 0:00,0
03-02-73 0:00,03-02-73 0:00,0
04-02-73 0:00,04-02-73 0:00,0
05-02-73 0:00,05-02-73 0:00,0
06-02-73 0:00,06-02-73 21:52,7.5
07-02-73 0:00,07-02-73 0:00,0
08-02-73 0:00,08-02-73 0:00,0
09-02-73 0:00,09-02-73 0:00,0
10-02-73 0:00,10-02-73 0:00,0
11-02-73 0:00,11-02-73 0:00,0
12-02-73 0:00,12-02-73 0:00,0
13-02-73 0:00,13-02-73 0:00,0
14-02-73 0:00,14-02-73 0:00,0
15-02-73 0:00,15-02-73 0:00,0
16-02-73 0:00,16-02-73 0:00,0
17-02-73 0:00,17-02-73 0:00,0
18-02-73 0:00,18-02-73 17:11,8.5
19-02-73 0:00,19-02-73 0:00,0
20-02-73 0:00,20-02-73 14:01,7
21-02-73 0:00,21-02-73 16:16,4
22-02-73 0:00,22-02-73 14:08,0.5
23-02-73 0:00,23-02-73 0:00,0
24-02-73 0:00,24-02-73 17:14,54.55662983
25-02-73 0:00,25-02-73 3:34,40.8
26-02-73 0:00,26-02-73 23:59,3.438202247
27-02-73 0:00,27-02-73 0:25,3.677221655
28-02-73 0:00,28-02-73 14:52,32.5
01-03-73 0:00,01-03-73 18:43,29
02-03-73 0:00,02-03-73 0:00,0
03-03-73 0:00,03-03-73 0:00,0
04-03-73 0:00,04-03-73 15:02,3.5
05-03-73 0:00,05-03-73 0:00,0
06-03-73 0:00,06-03-73 0:00,0
07-03-73 0:00,07-03-73 0:00,0
08-03-73 0:00,08-03-73 0:00,0
09-03-73 0:00,09-03-73 0:00,0
10-03-73 0:00,10-03-73 5:48,2.301780287
11-03-73 0:00,11-03-73 17:05,18
12-03-73 0:00,12-03-73 19:26,2.596790371
13-03-73 0:00,13-03-73 23:00,2.5
14-03-73 0:00,14-03-73 0:00,0.039295393
15-03-73 0:00,15-03-73 15:29,2.5
16-03-73 0:00,16-03-73 17:48,5.5
17-03-73 0:00,17-03-73 0:00,0
18-03-73 0:00,18-03-73 19:40,0.5
19-03-73 0:00,19-03-73 0:00,0
20-03-73 0:00,20-03-73 0:00,0
21-03-73 0:00,21-03-73 0:00,0
22-03-73 0:00,22-03-73 17:37,1
23-03-73 0:00,23-03-73 16:53,12
24-03-73 0:00,24-03-73 21:14,2.81395881
25-03-73 0:00,25-03-73 5:58,6.590741267
26-03-73 0:00,26-03-73 15:06,9.5
27-03-73 0:00,27-03-73 0:00,0
28-03-73 0:00,28-03-73 19:30,1
29-03-73 0:00,29-03-73 0:00,0
30-03-73 0:00,30-03-73 17:39,9.5
31-03-73 0:00,31-03-73 0:00,0
01-04-73 0:00,01-04-73 23:45,6
02-04-73 0:00,02-04-73 0:00,6
03-04-73 0:00,03-04-73 16:21,19.5
04-04-73 0:00,04-04-73 16:12,31.62037037
05-04-73 0:00,05-04-73 14:34,17.5
06-04-73 0:00,06-04-73 0:00,0
07-04-73 0:00,07-04-73 11:39,14.5
08-04-73 0:00,08-04-73 0:00,0
09-04-73 0:00,09-04-73 15:54,1
10-04-73 0:00,10-04-73 13:51,8
11-04-73 0:00,11-04-73 15:24,5
12-04-73 0:00,12-04-73 14:49,0.5
13-04-73 0:00,13-04-73 15:37,0.5
14-04-73 0:00,14-04-73 13:42,3
15-04-73 0:00,15-04-73 14:00,9.120309051
16-04-73 0:00,16-04-73 14:41,0.5
17-04-73 0:00,17-04-73 13:07,1
18-04-73 0:00,18-04-73 0:00,0
19-04-73 0:00,19-04-73 18:47,0.5
20-04-73 0:00,20-04-73 20:57,2.5
21-04-73 0:00,21-04-73 0:00,0
22-04-73 0:00,22-04-73 20:47,1
23-04-73 0:00,23-04-73 11:16,10.5
24-04-73 0:00,24-04-73 23:37,1.664419836
25-04-73 0:00,25-04-73 14:24,14.5
26-04-73 0:00,26-04-73 19:36,15.16807268
27-04-73 0:00,27-04-73 0:06,1
28-04-73 0:00,28-04-73 23:23,1
29-04-73 0:00,29-04-73 1:27,5.775862069
30-04-73 0:00,30-04-73 11:40,1.5
01-05-73 0:00,01-05-73 0:00,0
02-05-73 0:00,02-05-73 0:00,0
03-05-73 0:00,03-05-73 0:00,0
04-05-73 0:00,04-05-73 17:29,0.5
05-05-73 0:00,05-05-73 0:00,0
06-05-73 0:00,06-05-73 13:19,32.5
07-05-73 0:00,07-05-73 0:00,0
08-05-73 0:00,08-05-73 18:40,10.1092952
09-05-73 0:00,09-05-73 5:50,13.5
10-05-73 0:00,10-05-73 0:00,0
11-05-73 0:00,11-05-73 4:10,7
12-05-73 0:00,12-05-73 0:00,0
13-05-73 0:00,13-05-73 15:00,4.055867127
14-05-73 0:00,14-05-73 15:29,24.55963303
15-05-73 0:00,15-05-73 0:00,0
16-05-73 0:00,16-05-73 0:00,0
17-05-73 0:00,17-05-73 23:51,1.5
18-05-73 0:00,18-05-73 0:35,1.798461538
19-05-73 0:00,19-05-73 0:00,0
20-05-73 0:00,20-05-73 0:00,0
21-05-73 0:00,21-05-73 18:53,3
22-05-73 0:00,22-05-73 18:42,31
23-05-73 0:00,23-05-73 5:54,1.5
24-05-73 0:00,24-05-73 17:43,14
25-05-73 0:00,25-05-73 14:18,24
26-05-73 0:00,26-05-73 0:00,0
27-05-73 0:00,27-05-73 13:05,18
28-05-73 0:00,28-05-73 17:14,5
29-05-73 0:00,29-05-73 14:27,2
30-05-73 0:00,30-05-73 14:38,11.5
31-05-73 0:00,31-05-73 20:10,7.5
01-06-73 0:00,01-06-73 16:24,9
02-06-73 0:00,02-06-73 0:00,0
03-06-73 0:00,03-06-73 0:00,0
04-06-73 0:00,04-06-73 0:00,0
05-06-73 0:00,05-06-73 0:00,0
06-06-73 0:00,06-06-73 13:20,14
07-06-73 0:00,07-06-73 23:34,1
08-06-73 0:00,08-06-73 14:55,42.70725389
09-06-73 0:00,09-06-73 0:00,0
10-06-73 0:00,10-06-73 0:46,0.5
11-06-73 0:00,11-06-73 0:00,0
12-06-73 0:00,12-06-73 0:00,0
13-06-73 0:00,13-06-73 0:00,0
14-06-73 0:00,14-06-73 0:00,0
15-06-73 0:00,15-06-73 0:00,0
16-06-73 0:00,16-06-73 0:00,0
17-06-73 0:00,17-06-73 0:00,0
18-06-73 0:00,18-06-73 0:00,0
19-06-73 0:00,19-06-73 0:00,0
20-06-73 0:00,20-06-73 0:00,0
21-06-73 0:00,21-06-73 0:00,0
22-06-73 0:00,22-06-73 17:21,7
23-06-73 0:00,23-06-73 13:30,6
24-06-73 0:00,24-06-73 10:23,1
25-06-73 0:00,25-06-73 0:00,0
26-06-73 0:00,26-06-73 0:00,0
27-06-73 0:00,27-06-73 23:14,1
28-06-73 0:00,28-06-73 12:43,9
29-06-73 0:00,29-06-73 0:00,0
30-06-73 0:00,30-06-73 0:00,0
01-07-73 0:00,01-07-73 23:22,0.5
02-07-73 0:00,02-07-73 0:00,0.5
03-07-73 0:00,03-07-73 0:00,0
04-07-73 0:00,04-07-73 0:00,0
05-07-73 0:00,05-07-73 0:00,0
06-07-73 0:00,06-07-73 0:00,0
07-07-73 0:00,07-07-73 0:00,0
08-07-73 0:00,08-07-73 5:14,10.5
09-07-73 0:00,09-07-73 0:00,0
10-07-73 0:00,10-07-73 0:00,0
11-07-73 0:00,11-07-73 0:00,0
12-07-73 0:00,12-07-73 3:07,2
13-07-73 0:00,13-07-73 0:00,0
14-07-73 0:00,14-07-73 0:00,0
15-07-73 0:00,15-07-73 0:00,0
16-07-73 0:00,16-07-73 0:00,0
17-07-73 0:00,17-07-73 0:00,0
18-07-73 0:00,18-07-73 0:00,0
19-07-73 0:00,19-07-73 0:00,0
20-07-73 0:00,20-07-73 18:41,0.5
21-07-73 0:00,21-07-73 0:00,0
22-07-73 0:00,22-07-73 0:00,0
23-07-73 0:00,23-07-73 0:00,0
24-07-73 0:00,24-07-73 0:00,0
25-07-73 0:00,25-07-73 0:00,0
26-07-73 0:00,26-07-73 0:00,0
27-07-73 0:00,27-07-73 17:44,0.5
28-07-73 0:00,28-07-73 15:52,0.5
29-07-73 0:00,29-07-73 15:15,7.5
30-07-73 0:00,30-07-73 14:55,8.5
